DB00784|0.909861395，0.156044247，0.08568195，0.094868979，0.06955132，0.079913639，0.086226563，0.056798918，0.093838239，0.055625514，0.132575347，0.081339299，0.102743352，0.06265278，0.603410636，0.264869665，6.89e-07，0.20939317，0.135223294，0.293583092，0.6285848，0.667467788，0.684075544，0.169193221，0.370561675，0.053283159，0.29490635，0.245263725，0.324111133，0.156244827，0.678536992，0.080716049，0.052889342，0.999998998，0.074769799，0.08214198，0.306872181，0.072048757，0.105817943，0.69875943，0.105817943，0.858581938，0.845449106，0.866575708，0.222232978，0.292137775，0.588191395，0.101827488，0.051800894，0.707278687，0.124047371，9.94e-22，0.142492255，0.062963133，0.635287782，4.83e-15，0.38583405，0.084738831，0.731660206，0.03345758，5.7e-08，0.117447624，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.102685083，0.377035767，5.7600000000000004e-21，3.61e-15，0.145980119，1.74e-22，0.898279735，0.059983379，0.634174011，4.61e-10，0.157072376，0.46654306，0.557050343，0.142830879，0.441481915，0.120265673，0.326546709，0.391214753，0.167096874，0.075581009，8.79e-24，0.277330565，0.183906904，0.538253208，5.3e-05，1.43e-16，0.314426234，0.994857612，0.0，9.8e-13，0.048694813，1.2e-11，0.972771478，0.407387021，0.46658937，2.99e-06，0.277639012，5.3e-05，0.173758387，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.880123937，0.020286834，5.71e-19，3.32e-10，9.64e-10，7.11e-15，1.0，1.2e-20，0.165079548，0.167040631，0.999999894，0.999999893，0.5，0.069365881，7.11e-15，0.16834648，0.167982932，6.87e-10，0.598257153，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.923236754，0.999529114，0.377737848，0.004506168，0.133250251，0.635349613，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.999907578，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.931988814
DB00787|0.900385381，0.124915288，0.042130632，0.030801075，0.020718745，0.046287295，0.030533134，0.019064764，0.025084506，0.013190475，0.029144729，0.016050984，0.038147688，0.022176894，0.581713849，0.264869665，6.89e-07，0.923785216，0.134124382，2.51e-11，0.651647122，0.327776069，1.09e-06，0.461883907，0.756374587，0.036020337，0.991134816，0.99507688，0.996770784，0.528931921，0.789697707，0.043508968，0.038960765，0.999998998，0.034246271，0.043512032，0.245126611，0.028213164，0.127133439，0.248343407，0.127133439，0.752830747，0.194903698，0.750263485，0.447373479，0.738807146，0.012195461，0.025121027，0.03503381，0.909485173，0.806327712，9.94e-22，0.142492255，0.062963133，0.034722889，0.92731029，0.38583405，0.82271511，0.855890346，0.620811562，5.7e-08，0.214297517，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.085379064，0.800143392，0.737059524，0.983782668，0.84332052，1.74e-22，0.888681975，0.605413578，0.643477773，0.956623406，0.157072376，6.03e-26，0.023724068，0.080760151，0.724031371，0.120265673，0.324090795，0.383915128，0.167096874，0.799781628，8.79e-24，0.119515708，0.606415353，0.072377321，5.3e-05，1.43e-16，0.662999167，0.984947065，0.0，9.8e-13，0.53986592，0.536506269，2.86e-09，0.008253923，0.071875321，2.99e-06，0.986091708，5.3e-05，0.863365271，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.314017961，5.3e-05，0.998653446，0.469920375，0.020286834，5.71e-19，0.999247139，0.997862118，1.0，5.84e-13，0.962941752，0.999986066，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，0.713160824，0.598257153，0.999887438，0.000837777，0.166325734，0.163034142，0.999986066，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.879726585，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.164929402，0.76084478，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.999995363，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，0.960706684，0.166633397，0.435252098
DB00790|0.810874143，0.111044962，0.476122334，0.544587741，0.493166152，0.402966158，0.61257485，0.533889975，0.605292784，0.497289775，0.679112829，0.568477575，0.771954519，0.674398257，0.887873072，0.822820112，6.89e-07，0.789429788，0.553081266，0.717549185，9.26e-11，0.676787082，0.477869769，0.169193221，0.349110783，0.415039785，0.768734561，0.663448067，0.532134408，0.988625819，0.858531222，0.416228389，0.3682508，0.999998998，0.615918086，0.668913854，0.569347701，0.423167488，0.646019447，0.718672751，0.646019447，0.830885838，0.059575758，0.836617455，0.220034611，0.272231042，0.18270201，0.366798052，0.410695782，0.707278687，0.694831549，0.999952139，0.918732282，0.937036867，0.034722889，4.83e-15，0.0111776，0.492264867，0.731660206，0.490771238，5.7e-08，0.692633401，0.895426771，0.980001175，0.942792245，0.542156658，0.593494113，0.728280672，3.61e-15，0.842363838，1.74e-22，0.961114847，0.83469186，0.634174011，4.61e-10，0.157072376，0.496321052，0.611481542，0.147866283，0.498154684，0.120265673，0.854106112，0.407216017，0.167096874，0.428468858，0.98763733，0.956005308，0.22941713，0.025836931，5.3e-05，1.43e-16，0.314426234，6.95e-13，0.0，9.8e-13，0.799709066，0.761480724，0.939529362，0.923484009，0.030994493，2.99e-06，0.277639012，5.3e-05，0.739584232，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.916113837，0.020286834，1.0，3.32e-10，9.64e-10，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.999999894，0.999999893，0.895953243，0.930634119，7.11e-15，0.16834648，0.167982932，0.277430427，0.598257153，0.164332634，0.000837777，0.166325734，0.999620393，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，0.753321287，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.999974644，0.76084478，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.564291173
DB00794|0.932174808，0.050505086，0.043223069，0.048259172，0.033466348，0.046127667，0.06100635，0.039134472，0.061000927，0.034657417，0.1384327，0.085309156，0.164390738，0.10377653，0.573591755，0.511302312，6.89e-07，0.612728636，0.155748631，0.14776044，9.26e-11，5.86e-17，0.680809789，0.338182268，7.52e-13，0.030047818，0.562037167，0.270445904，0.150805597，0.456266556，0.812618662，0.043508968，0.029769833，0.999998998，0.035893446，0.029770029，0.178215463，0.036871093，0.219851917，0.14234995，0.219851917，0.345483442，0.773192994，0.337377172，0.185440664，0.847689315，0.055675254，0.036305681，0.029279276，0.707278687，0.193672288，9.94e-22，0.918732282，0.5，0.358206967，4.83e-15，0.083757738，0.084738831，0.731660206，0.098237397，5.7e-08，0.052056904，0.0，0.980001175，0.880663973，0.080383956，0.387962101，5.7600000000000004e-21，0.983264672，0.916271453，1.74e-22，1.18e-10，0.618010114，9.05e-08，4.61e-10，0.157072376，0.649950646，0.067408433，0.080760151，0.24450038，0.120265673，0.313536806，0.240467517，0.167096874，0.448026329，8.79e-24，0.387815105，0.231612558，0.211061792，5.3e-05，1.43e-16，0.632232287，6.95e-13，0.0，9.8e-13，0.159855067，0.655137229，2.86e-09，0.350713586，0.256137386，2.99e-06，0.277639012，5.3e-05，0.285905889，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.768982424，0.020286834，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.797135339，0.930634119，7.11e-15，0.16834648，0.167982932，6.87e-10，0.838411761，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，0.898641578，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.358229365，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.693108121
DB00796|0.041091502，0.96792482，0.940176093，0.939664282，0.93284657，0.952812786，0.942569322，0.924995901，0.908309533，0.8706716，0.90617778，0.861198498，0.908137306，0.862692429，0.854346351，0.511302312，6.89e-07，0.41377107，0.858521222，0.931222227，0.668050435，0.547154511，0.76803763，0.694381009，0.820514939，0.937266423，0.218695816，0.332932011，0.424731717，0.456266556，0.017892184，0.948316062，0.938900051，0.999998998，0.920845688，0.923260221，0.771866122，0.942155049，0.747815664，0.969888699，0.747815664，0.99017922，0.684225037，0.986267634，0.1702981，0.400048948，0.957011335，0.934316224，0.941152535，0.436076719，0.966669587，0.999952139，0.142492255，0.5，0.964007726，0.92731029，0.98903775，0.990681967，0.47446924，0.909622211，5.7e-08，0.83334029，0.895426771，1.1400000000000001e-21，0.880663973，0.962296099，0.75491964，0.485302394，3.61e-15，0.918227119，0.978439763，0.961996776，0.297091408，0.799068134，0.985616415，0.999992107，0.873066554，0.924475612，0.270151461，0.900129043，0.975236207，0.891487689，0.570448977，0.167096874，0.975292683，8.79e-24，0.894316839，0.22941713，0.801465522，5.3e-05，0.769405393，0.276030989，0.978907593，0.714257719，9.8e-13，0.820771259，0.795174673，2.86e-09，0.906916443，0.836552036，2.99e-06，0.995850112，5.3e-05，0.926409457，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.882680417，0.020286834，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，0.981995328，0.999986066，0.167040631，0.166498334，0.166486816，0.797135339，0.930634119，7.11e-15，0.16834648，0.167982932，0.924125044，0.598257153，0.164332634，0.000837777，0.166325734，0.163034142，0.999986066，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.96401724，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.999974644，0.906653803，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.999995363，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.999907578，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，1.0，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.030480104
DB00798|0.466215446，0.187958156，0.790321752，0.805273009，0.778924439，0.712415547，0.804629398，0.750477406，0.866018677，0.812967281，0.877976783，0.821131554，0.859406753，0.792190584，0.955116489，0.723023319，6.89e-07，0.813544706，0.355953046，0.170206184，9.26e-11，0.587308462，0.553907954，0.338182268，0.962258835，0.771999488，0.241356446，0.157566329，0.131017965，0.999390325，0.974501251，0.742817317，0.732004954，0.999998998，0.875056223，0.818916416，0.695779554，0.744262887，0.106231221，0.231936701，0.106231221，0.140891845，0.365897349，0.124744523，0.146685882，0.755489782，0.003065351，0.676752405，0.775392254，0.993509239，0.966669587，0.999952139，0.957848306，0.964560347，0.034722889，4.83e-15，0.0111776，0.99571926，0.986887868，0.909622211，5.7e-08，0.589125664，0.895426771，0.996527428，0.965925139，0.888568821，0.995541327，0.9691，0.996289204，0.145980119，1.74e-22，1.18e-10，0.059983379，9.05e-08，4.61e-10，0.157072376，6.03e-26，0.653071804，0.4239848，0.834241388，0.396613874，0.919551497，0.07318165，0.167096874，0.448026329，0.998309743，0.978430123，0.645411364，0.025836931，5.3e-05，1.43e-16，0.965663405，6.95e-13，0.0，9.8e-13，0.979683688，0.757647806，2.86e-09，0.629577082，0.030994493，2.99e-06，0.277639012，5.3e-05，0.978328539，5.3e-05，0.5，0.384710451，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.0，0.861939625，0.023771319，5.71e-19，0.999998604，0.999995429，7.11e-15，5.84e-13，1.2e-20，0.165079548，0.167040631，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，6.87e-10，0.838411761，1.0，0.000837777，1.0，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，0.906653803，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.049283214
DB00799|0.601179382，0.391690632，0.367445023，0.424519624，0.446866561，0.357839812，0.402240974，0.46688711，0.461278752，0.548264596，0.39343678，0.521757013，0.336870511，0.638795338，4.07e-10，0.264869665，6.89e-07，0.403180061，0.509024536，0.14776044，0.920022419，0.681941711，0.534211221，0.921746945，0.349110783，0.347772563，0.838635092，0.915403964，0.919787261，0.456266556，0.692335727，0.362301988，0.343897585，0.999998998，0.394226891，0.384650399，0.514568835，0.402003078，0.157116424，0.569475656，0.157116424，0.862686869，0.738442334，0.870968929，0.535596074，0.419839069，0.74853658，0.429557518，0.34315089，0.061316334，0.124047371，9.94e-22，0.918732282，0.5，0.358206967，0.865038246，0.38583405，0.307072713，0.055286669，0.098237397，5.7e-08，0.052056904，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.323639984，0.118106749，0.463384185，3.61e-15，0.145980119，1.74e-22，0.898279735，0.059983379，0.803460057，4.61e-10，0.999995893，0.393321798，0.922428155，0.381429366，0.479093186，0.396613874，0.311205458，0.403538609，0.167096874，0.193425825，8.79e-24，0.699941423，0.42581862，0.534507702，5.3e-05，0.733345923，0.03731604，6.95e-13，0.0，0.985746201，0.254875835，0.48570534，0.968092048，0.864248477，0.448495328，2.99e-06，0.277639012，5.3e-05，0.087460434，5.3e-05，0.958523379，1.0，5.3e-05，5.3e-05，1.0，5.3e-05，0.998653446，0.929048215，0.020286834，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，0.796811614，0.165079548，0.167040631，0.166498334，0.166486816，0.5，0.5，7.11e-15，0.16834648，0.167982932，0.277430427，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.358229365，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.999974644，0.76084478，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.999979121，4.03e-08，0.999999999，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.494193608
DB00800|0.829564523，0.220520366，0.170323689，0.142771532，0.151680303，0.17272999，0.18172516，0.166941928，0.218445923，0.192196505，0.305046483，0.28925354，0.358823988，0.330720452，4.07e-10，0.723023319，6.89e-07，0.881000143，0.359899235，0.563372218，9.26e-11，0.667467788，0.53771055，0.169193221，0.650646934，0.186684457，0.495736693，0.456703136，0.509380661，0.316943057，0.794963288，0.173123908，0.193324309，0.999998998，0.155531172，0.130645516，0.329275175，0.184453273，0.053416569，0.956795036，0.053416569，0.122494707，0.048284121，0.106372003，0.601509723，0.019678305，0.332231966，0.176979956，0.183514779，0.909485173，0.193672288，9.94e-22，0.918732282，0.5，0.635287782，4.83e-15，0.38583405，0.307072713，0.918049869，0.207512384，5.7e-08，0.016145846，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.183010679，0.802044109，0.466400899，0.995613616，0.145980119，1.74e-22，1.18e-10，0.059983379，9.05e-08，4.61e-10，0.157072376，0.458139563，0.667948407，0.269566951，0.176649424，0.396613874，0.618291586，0.23570709，0.167096874，0.205072372，8.79e-24，0.24255506，0.44851204，0.439982155，5.3e-05，0.74941556，0.314426234，6.95e-13，0.804659523，0.985489826，0.360129681，0.323349608，2.86e-09，0.431490276，0.256137386，0.999490234，0.277639012，5.3e-05，0.494655213，5.3e-05，0.994195969，0.384710451，5.3e-05，5.3e-05，0.164664515，5.3e-05，0.998653446，0.695637302，0.020286834，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，1.2e-20，0.165079548，1.0，0.166498334，0.166486816，0.202864661，0.069365881，7.11e-15，0.16834648，0.167982932，6.87e-10，0.598257153，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，2.87e-10，0.377737848，0.004506168，0.133250251，0.635349613，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，0.909514638，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.985789529，0.985875608，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.524277743
DB00802|0.500773421，0.418983444，0.638906055，0.705981026，0.667460117，0.630096804，0.703251059，0.63284905，0.64930048，0.545806057，0.724700359，0.621977344，0.734608322，0.627531687，4.07e-10，0.511302312，6.89e-07，0.56272677，0.709531553，0.798640843，0.724164865，0.414654129，0.721444709，0.471855511，0.349110783，0.597333168，0.506393719，0.384305296，0.264161233，0.877972125，0.593638174，0.621989996，0.565580731，0.999998998，0.701445292，0.735464483，0.576650258，0.61705665，0.591801152，0.219381585，0.591801152，0.905540545，0.534574683，0.915860319，0.524291481，0.768294689，0.11494956，0.61274048，0.596682268，0.061316334，0.875952629，9.94e-22，0.918732282，0.5，0.358206967，0.865038246，0.38583405，0.910336415，0.055286669，0.727065203，5.7e-08，0.773347691，0.0，0.980001175，0.880663973，0.70805729，0.583994739，5.7600000000000004e-21，3.61e-15，0.842363838，1.74e-22，0.891884936，0.31225737，0.634174011，0.98351492，0.157072376，0.479946582，0.53788507，0.937307163，0.701376644，0.396613874，0.311205458，0.235566116，0.167096874，0.924288848，8.79e-24，0.827100438，0.879165253，0.26990978，5.3e-05，1.43e-16，0.630104648，0.983837341，0.0，9.8e-13，0.87257904，0.828419981，2.86e-09，0.629577082，0.334008151，2.99e-06，0.277639012，5.3e-05，0.647523174，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.632046371，5.3e-05，0.998653446，0.937973951，0.021884886，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，0.962941752，0.165079548，0.167040631，0.166498334，0.166486816，0.5，0.5，7.11e-15，0.16834648，0.167982932，0.966842384，0.001181573，0.164332634，0.000837777，0.166325734，0.999620393，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，0.753321287，2.64e-12，0.879726585，0.999529114，0.377737848，0.004506168，0.133250251，0.358229365，1.61e-09，1.88e-18，2.09e-07，7.11e-15，0.499264281，0.164929402，0.76084478，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.165450729，1.17e-13，0，0.164668868，0.166924728，0.0，5.1e-08，7.11e-15，0.999224706，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.999907578，0.0，0.0，0.021135424，0.021135424，0.999979465，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，1.0，0.167380186，1.48e-18，2.32e-16，4.7e-08，0.166633397，0.528612354
DB00804|0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，1.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0，0.0
DB00806|0.905254256，0.311257007，0.163638581，0.182559901，0.142957595，0.126438987，0.152914311，0.106944209，0.183049989，0.117478666，0.18761749，0.119649851，0.192198823，0.123099856，4.07e-10，0.694809919，6.89e-07，0.559029147，0.86847715，2.51e-11，0.881934565，0.675358128，1.09e-06，0.158330391，7.52e-13，0.116625255，0.798261793，0.71001517，0.629651635，0.787093644，0.715667451，0.137062077，0.112771817，0.999998998，0.165786122，0.127908719，0.317308072，0.111033716，0.319979414，0.135506272，0.319979414，0.84620921，0.571267378，0.842120596，0.525640125，0.859864758，0.041529121，0.117829029，0.113341492，0.061316334，0.694831549，9.94e-22，0.142492255，0.062963133，0.034722889，0.92731029，0.38583405，0.82271511，0.055286669，0.490771238，5.7e-08，0.33566922，0.0，1.1400000000000001e-21，2.4000000000000003e-23，0.171469141，0.32241907，0.468224681，0.995366659，0.145980119，0.975481767，0.891884936，0.805463794，0.803460057，4.61e-10，0.157072376，6.03e-26，0.129323711，0.640866859，0.230049332，0.120265673，0.182881065，0.37875867，0.167096874，0.768775989，0.997521535，0.638519365，0.030449467，0.132239498，5.3e-05，1.43e-16，0.661017668，6.95e-13，0.0，9.8e-13，0.278679944，0.869379232，2.86e-09，0.504970721，0.101148927，2.99e-06，0.986091708，5.3e-05，0.574066689，5.3e-05，0.5，1.0，5.3e-05，5.3e-05，0.669627574，5.3e-05，0.998653446，0.74714005，0.023585671，5.71e-19，3.32e-10，9.64e-10，7.11e-15，5.84e-13，0.962941752，0.165079548，0.167040631，0.166498334，0.166486816，0.5，0.5，7.11e-15，0.16834648，0.167982932，0.844424204，0.001181573，0.164332634，0.000837777，0.166325734，0.163034142，0.165079548，9.57e-08，3.5e-08，0.168206175，0.165806858，0.167346595，7.14e-07，2.64e-12，0.099912791，0.999897784，0.377737848，0.004506168，0.133250251，0.034729928，1.61e-09，0.914027309，2.09e-07，7.11e-15，0.499264281，0.164929402，1.32e-17，2.11e-16，1.17e-09，3.26e-22，6.25e-10，0.168149182，0.999995363，1.17e-13，0，0.164668868，0.999999993，0.966151653，5.1e-08，7.11e-15，0.154654108，2.7900000000000003e-22，0.0，0.167639733，6.31e-25，0.16818613，0.009088503，0.168363202，8.27e-11，0.156346354，0.0，0.0，0.021135424，0.021135424，2.39e-20，0.0，8.34e-25，5.3e-05，0.156951066，4.03e-08，1.55e-23，1.59e-17，5.77e-14，2.96e-11，0.168378369，0.167380186，1.48e-18，2.32e-16，0.960706684，0.166633397，0.727385662
